outcome,classification,icc,term,Value,Std.Error,t-value,p-value
cat_administrative_pct_posts,auto,0.0,TIME,0.09002917449379878,0.01877817578319121,4.794351460613444,1.6320193573421295e-06
cat_administrative_pct_posts,auto,0.0,TRANS,1.1814803571121137,0.9986321858161546,1.1830986161802128,0.2367700662300346
cat_administrative_pct_posts,auto,0.0,RECOV,-0.06368461285185642,0.049464722510019696,-1.2874753889290758,0.19792864238798558
cat_administrative_pct_posts,auto,0.0,Group Var,0.0,,,
cat_administrative_pct_posts,both,0.0,Intercept,2.7270213585784547e-17,24187535.77256749,1.1274490234227707e-24,1.0
cat_administrative_pct_posts,both,0.0,TIME,0.039419389305619314,0.010370240395033653,3.8012030390826244,0.0001439952440871427
cat_administrative_pct_posts,both,0.0,TRANS,-0.41703689144014855,0.4901063802584583,-0.85091096186143,0.3948188150894054
cat_administrative_pct_posts,both,0.0,RECOV,-0.03815770752325881,0.02715873455837311,-1.4049884187808996,0.16002472211860463
cat_administrative_pct_posts,both,0.0,Group Var,0.0,,,
cat_arm_hand_steadiness_pct_posts,aug,0.61,Intercept,0.5895870827131745,0.38256523986931035,1.5411412780590985,0.12328240549393711
cat_arm_hand_steadiness_pct_posts,aug,0.61,TIME,-0.00827100296283281,0.0027475670942377958,-3.010300632941331,0.002609892231596395
cat_arm_hand_steadiness_pct_posts,aug,0.61,TRANS,-0.004664302333575026,0.1396420596098295,-0.033401844305415145,0.9733541389417416
cat_arm_hand_steadiness_pct_posts,aug,0.61,RECOV,0.01155580444095773,0.007670243704010497,1.5065759168663195,0.13191939431824137
cat_arm_hand_steadiness_pct_posts,aug,0.61,Group Var,1.58107440366473,0.30130810806966596,5.247367599212322,1.5428785467874204e-07
cat_arm_hand_steadiness_pct_posts,auto,,Intercept,0.0,,,
cat_arm_hand_steadiness_pct_posts,auto,,TIME,0.0,,,
cat_arm_hand_steadiness_pct_posts,auto,,TRANS,0.0,,,
cat_arm_hand_steadiness_pct_posts,auto,,RECOV,-0.0,,,
cat_arm_hand_steadiness_pct_posts,auto,,Group Var,1.0,,,
cat_arm_hand_steadiness_pct_posts,both,,Intercept,0.0,,,
cat_arm_hand_steadiness_pct_posts,both,,TIME,0.0,,,
cat_arm_hand_steadiness_pct_posts,both,,TRANS,0.0,,,
cat_arm_hand_steadiness_pct_posts,both,,RECOV,-0.0,,,
cat_arm_hand_steadiness_pct_posts,both,,Group Var,1.0,,,
