outcome,classification,icc,term,Value,Std.Error,t-value,p-value
cat_auditory_attention_n_posts,both,0.0,TIME,4.23850530325478e-05,3.659826120177241e-05,1.1581165782404752,0.2468164654876872
cat_auditory_attention_n_posts,both,0.0,TRANS,-0.0016015356580258637,0.001729664948745486,-0.9259224794879762,0.3544862680666232
cat_auditory_attention_n_posts,both,0.0,RECOV,-1.7851363841367607e-05,9.58475814845097e-05,-0.18624741036634956,0.8522507462290805
cat_auditory_attention_n_posts,both,0.0,Group Var,0.0,,,
cat_biology_n_posts,aug,0.562,Intercept,0.25883575798684044,1.4113380381541503,0.18339742215505261,0.8544861983874292
cat_biology_n_posts,aug,0.562,TIME,0.1239203818911489,0.011195447848952307,11.068818645137597,1.7772803735683693e-28
cat_biology_n_posts,aug,0.562,TRANS,-2.590094392177054,0.5693255689958192,-4.549408165077642,5.379700525288291e-06
cat_biology_n_posts,aug,0.562,RECOV,-0.11067875593991415,0.031252211003324426,-3.5414696236416936,0.00039790467177376756
cat_biology_n_posts,aug,0.562,Group Var,1.2817050776686871,0.2446998565334113,5.237866077349675,1.6244386529916733e-07
cat_biology_n_posts,auto,0.0,Intercept,9.31419591343917e-18,2041413.7683863947,4.5626203064170756e-24,1.0
cat_biology_n_posts,auto,0.0,TIME,0.001113685617032012,0.001081137918896974,1.0301050380031482,0.3029607005138202
cat_biology_n_posts,auto,0.0,TRANS,0.0507277145086662,0.05749542104527757,0.8822913822775241,0.377619255482761
cat_biology_n_posts,auto,0.0,RECOV,-0.006134967024147249,0.002847890432529052,-2.154214556175579,0.03122334985663814
cat_biology_n_posts,auto,0.0,Group Var,0.0,,,
cat_biology_n_posts,both,0.541,Intercept,0.5519771612643569,0.5642618021964787,0.9782288276748455,0.32796116168441214
cat_biology_n_posts,both,0.541,TIME,0.015416916425704374,0.004857452362202688,3.17386878472923,0.0015042167586074798
cat_biology_n_posts,both,0.541,TRANS,0.2931059012371563,0.2303101476571644,1.2726573458390056,0.20313965972517511
cat_biology_n_posts,both,0.541,RECOV,-0.0337659265627932,0.01271509486707452,-2.6555780287750257,0.0079172614723861
cat_biology_n_posts,both,0.541,Group Var,1.1866613997049207,0.30336444187752426,3.9116693847197994,9.166033513259764e-05
cat_building_and_construction_n_posts,aug,0.657,Intercept,17.37091148083479,36.36461619180704,0.4776871943102884,0.6328728600614402
cat_building_and_construction_n_posts,aug,0.657,TIME,4.956575268096699,0.22694077868946488,21.840831324893987,9.501078741582014e-106
cat_building_and_construction_n_posts,aug,0.657,TRANS,-63.102903924079726,11.528862512763267,-5.473471806452748,4.4130312011552106e-08
cat_building_and_construction_n_posts,aug,0.657,RECOV,-4.238495420151002,0.633642438746269,-6.689096501391747,2.2455262566718328e-11
cat_building_and_construction_n_posts,aug,0.657,Group Var,2.1184095382018073,0.4031338090155676,5.254854568945374,1.4814148504957595e-07
cat_building_and_construction_n_posts,auto,0.0,Intercept,-5.79878144991394e-15,348198050.5381863,-1.6653687293628303e-23,1.0
cat_building_and_construction_n_posts,auto,0.0,TIME,1.117199674611195,0.18440657232384464,6.058350635405937,1.3752436339540947e-09
cat_building_and_construction_n_posts,auto,0.0,TRANS,-32.09882497676911,9.806827911551807,-3.2731098441075708,0.001063711307029853
cat_building_and_construction_n_posts,auto,0.0,RECOV,-0.7804826040791362,0.4857564459050292,-1.6067364842168852,0.108112186627918
cat_building_and_construction_n_posts,auto,0.0,Group Var,0.0,,,
cat_building_and_construction_n_posts,both,0.0,Intercept,4.69261522855149e-15,893073387.7302344,5.254456456795644e-24,1.0
cat_building_and_construction_n_posts,both,0.0,TIME,5.163422424491029,0.3828991017627149,13.485073223522043,1.914753044903044e-41
cat_building_and_construction_n_posts,both,0.0,TRANS,-71.94231069269284,18.096137179135305,-3.9755617445054368,7.021332343862533e-05
cat_building_and_construction_n_posts,both,0.0,RECOV,-1.4120324926881658,1.0027785925187631,-1.4081199012649894,0.15909556899354038
cat_building_and_construction_n_posts,both,0.0,Group Var,0.0,,,
cat_business_function_specific_software_n_posts,aug,0.58,Intercept,30.36146431832317,31.287100562931744,0.9704147642972948,0.3318397922513656
cat_business_function_specific_software_n_posts,aug,0.58,TIME,5.898756909602949,0.22679886408357305,26.008758612782636,3.942121355900294e-149
cat_business_function_specific_software_n_posts,aug,0.58,TRANS,-115.3103143140185,11.528365162748472,-10.002312789901897,1.4887870851092008e-23
cat_business_function_specific_software_n_posts,aug,0.58,RECOV,-4.662201061512563,0.6332357480384893,-7.362504526875171,1.8049130416855985e-13
